SK_ID_CURR,TARGET
110697,0.5493077659404004
110698,0.4953981826892652
110699,0.4326570199084579
110700,0.4692982143093873
110701,0.44149149263568205
110702,0.4501612466260269
110703,0.3558940257088946
110704,0.5153676937946041
110705,0.4749332253490461
110706,0.37801169069134155
110707,0.4694922900944247
110709,0.3751376223687344
110711,0.3661246825255377
110712,0.4859764697603097
110713,0.38095878821096735
110714,0.3764087520405673
110715,0.42503823363405546
110716,0.4152609962718366
110718,0.44608930985857187
110719,0.34238184276844613
110720,0.3965705996979615
110721,0.5164983169882423
110722,0.43573662631572135
110723,0.4655396922453806
110724,0.40995298623448917
110725,0.4659314522652831
110726,0.36052825404918165
110727,0.4668000703449311
110728,0.42238293764025675
110729,0.4155972204409602
110731,0.5254737769649046
110732,0.503386898399433
110733,0.5050590908511302
110734,0.43889853442379023
110735,0.3660835745304962
110736,0.4740721370782417
110737,0.3618855343976218
110738,0.3469731713318624
110739,0.4632421817061897
110741,0.5909223619105459
110743,0.41761572898360827
110744,0.4728189283067373
110745,0.48471130271149554
110746,0.5023584430444528
110748,0.5331677841671866
110749,0.40024021341213173
110750,0.4397593162741238
110751,0.4438830401182639
110752,0.4540948461783988
110753,0.2923586084267899
110754,0.3832080542120913
110755,0.4774880940890949
110756,0.4874535511609275
110757,0.39482664603134954
110758,0.40253403023440615
110759,0.31478836102427515
110760,0.43961331405437926
110762,0.3558642545285575
110763,0.26023385136039956
110764,0.5194524202124217
110765,0.4528255748753871
110767,0.505548550741719
110768,0.40851073010347055
110770,0.504338611605523
110771,0.45051790819805126
110772,0.388754543796256
110773,0.47283503103448593
110775,0.4419194545481895
110776,0.3793808155673553
110777,0.46401658936793955
110778,0.35213814288713835
110779,0.41976233244628053
110780,0.48964741367054726
110781,0.4441933632971392
110782,0.37913221473804487
110783,0.420601729220501
110784,0.40928197689850054
110785,0.28020218068857605
110786,0.49149014226244736
110787,0.2624126127885791
110788,0.38860219501322574
110789,0.4656947019752216
110790,0.3387350180049812
110791,0.44831002276952653
110792,0.4754754549150776
110793,0.3424213494256476
110794,0.43378269797244845
110795,0.4883166663466677
110796,0.4172392854618763
110797,0.43077236134394864
110798,0.5262803244813145
110799,0.4989034434847554
110800,0.50951216213503
110801,0.3741746918509749
110802,0.45955788736558345
110804,0.4412312816116103
110806,0.49679202655071425
110807,0.40724484137614814
110808,0.5846216249650085
110810,0.4240931982595575
110811,0.4173976673878088
110812,0.45636786363026227
110813,0.45536009172600755
110814,0.4699146711678377
110815,0.5192296183728893
110816,0.3858864453239653
110817,0.46125200446003417
110818,0.49711924126984575
110819,0.5058469410060857
110820,0.4954902383133622
110821,0.5268037990589209
110822,0.40954270968706014
110823,0.49034565385898904
110824,0.36548024982024485
110825,0.3697282569936532
110826,0.3780153468894319
110828,0.5291331498428467
110829,0.3924608849880375
110830,0.4512480817729161
110831,0.38580354349182283
110833,0.40291221545657385
110834,0.5555761864182596
110835,0.4793194970065325
110836,0.4120805532296216
110837,0.5132077269899054
110838,0.4719306556941273
110840,0.5353323380356446
110841,0.4856848789627214
110842,0.4072059242925862
110843,0.3330100185596591
110844,0.34751025136777
110845,0.4659247908935517
110846,0.4767203459208994
110847,0.47206416297156134
110848,0.4464980411957343
110849,0.40204221475049134
110850,0.38271655353997236
110851,0.4518537246123549
110852,0.32536051142499395
110853,0.4080309757451211
110854,0.4935920748081367
110855,0.48944093021690505
110856,0.5061663517443389
110857,0.5191607364319322
110858,0.4425974901734759
110860,0.5612414591516341
110862,0.4649170244652588
110864,0.46522063114383977
110866,0.30431304999518055
110867,0.3431181426039709
110868,0.4620717247259813
110869,0.43570657617756126
110870,0.3368660677920899
110871,0.43651702966004335
110872,0.375204042242128
110873,0.4887829016485187
110874,0.4191576710987973
110875,0.5324739049676677
110876,0.3063394565636002
110877,0.4909132541358907
110878,0.490229053097307
110879,0.421234162074054
110880,0.44846900873895085
110882,0.3876599711228078
110883,0.44340375920008296
110884,0.4931831918923544
110885,0.5033606964767787
110886,0.265309023616186
110887,0.47059336577230476
110888,0.507086999889604
110890,0.48713129879247313
110892,0.4353013241994948
110893,0.301337859628195
110896,0.4858024665953822
110897,0.49002229238808254
110898,0.3861482987213025
110899,0.5578909597414058
110900,0.4973993796942217
110901,0.3987189594077829
110902,0.49698723750546403
110903,0.47036492032798083
110904,0.355502350691253
110905,0.3410708307695426
110906,0.32581388886717977
110908,0.5002632101273815
110909,0.49696349182516536
110910,0.37720180679304466
110911,0.45779126228606515
110912,0.47268525474369505
110913,0.5779200553305056
110915,0.3440844183742205
110916,0.36460891034717374
110917,0.3793004897503836
110918,0.5667930074135114
110919,0.4810291305140522
110920,0.38080133115078074
110921,0.47555706683612875
110922,0.4755352513020532
110923,0.46649423047274347
110924,0.48307133360257826
110925,0.3053006057514654
110926,0.47165191423152875
110927,0.3793584016548796
110928,0.46479795663105383
110929,0.38732605715779955
110930,0.5260605863602024
110931,0.27840040542954236
110932,0.5897340081488379
110935,0.6724401021214802
110936,0.48321948588385294
110938,0.3192483366599969
110939,0.4782362931353875
110940,0.5698813718350976
110941,0.3639115593279509
110942,0.37778951972818625
110943,0.5182835504574315
110944,0.4681752886566156
110945,0.37680139562629444
110946,0.515356344656223
110947,0.47552390897737096
110948,0.4079533327328534
110949,0.4434936898033631
110950,0.41585988210738595
110951,0.463757851726867
110952,0.5347587643067512
110955,0.509466186366061
110956,0.33673968176433633
110957,0.4735072444521533
110959,0.3113341004744615
110960,0.32130497516439455
110961,0.4613660789550041
110962,0.5008336252021854
110963,0.40719365129238655
110964,0.49820873536751
110965,0.40797714003473207
110966,0.4252146412771892
110967,0.3268455720274314
110968,0.4930983816834635
110969,0.4789691054788668
110971,0.47714402236010284
110972,0.4462467740450839
110973,0.4322441350722382
110975,0.4097217869429284
110976,0.5766974645218615
110978,0.5273832087674305
110979,0.3599660453063073
110980,0.4799666693426759
110981,0.488165024451199
110982,0.3534102038152518
110983,0.4833866125063081
110984,0.4602599822008571
110985,0.4559089645230414
110986,0.537278290854986
110987,0.4385244250500274
110988,0.34096085655658526
110990,0.5055395928912056
110991,0.5103162931742852
110992,0.4589340681435724
110995,0.5494887692094652
110996,0.448684282183316
110997,0.4774727544604741
110998,0.4467823524991989
110999,0.4245995259807933
111000,0.4869588604897794
111001,0.4671955325203889
111002,0.4945166288332667
111003,0.443318220549119
111004,0.37884729088586283
111005,0.409697110498784
111006,0.5011099542944495
111007,0.4003453401549812
111008,0.5773001440647038
111009,0.5093890149762338
111010,0.44408688971857163
111011,0.505608363417973
111012,0.44912043240500465
111013,0.4756535060455088
111014,0.42000104863258747
111015,0.42182634306412997
111016,0.4150866582881948
111017,0.41477942268791246
111020,0.4431848146646962
111021,0.4319791001966465
111022,0.5245289714481034
111023,0.37521650327029493
111024,0.5644181460264586
111025,0.424813344087783
111026,0.3807690921083602
111027,0.4966703610911262
111028,0.49813270574602975
111029,0.31833247675763654
111031,0.40999743955843176
111033,0.43802878584698485
111034,0.48163528587954346
111035,0.4523916831033717
111036,0.47323727198675825
111037,0.44271961233324575
111038,0.391332412019369
111039,0.503023605696089
111040,0.47065560506731446
111042,0.46214523527370305
111043,0.42508516618311304
111044,0.43446142176933866
111046,0.5789038596457904
111047,0.37829624916444987
111049,0.4729595836504307
111050,0.37219304061145675
111051,0.33268771183124035
111053,0.4368042193048951
111054,0.41120672981564005
111055,0.4054925368502968
111056,0.540186495263201
111057,0.39754964882001514
111058,0.36831983937257
111059,0.5263622506959076
111060,0.3596994634632166
111061,0.3353414296088152
111062,0.5058132091386691
111063,0.4870477906704193
111064,0.4434816241582868
111065,0.4159089578865686
111066,0.511056822492564
111067,0.3310773972194483
111068,0.3884844726259265
111069,0.5274439990948034
111071,0.469820197272485
111072,0.4973344089204731
111073,0.4182443482388295
111074,0.3837483141063036
111075,0.3858712853734381
111076,0.2773511670642616
111077,0.38029170537601414
111078,0.4441260051584324
111079,0.4979258497709388
111080,0.4234834050158032
111081,0.45184165995763337
111082,0.3634470093509377
111083,0.34239699939081697
111085,0.43338893159475744
111086,0.38399409874580126
111087,0.39142954594030405
111088,0.43714023142411496
111089,0.46968968315399323
111090,0.46136769960191215
111092,0.505194961461008
111093,0.4747202268945217
111094,0.43458809142721866
111095,0.3060137148784994
111096,0.4599257659293039
111097,0.4785908174529418
111098,0.42077786974341086
111099,0.46909654475239676
111100,0.5343557086336239
111101,0.5554862375196475
111102,0.42009059333517795
111103,0.4458418064941253
111105,0.40882158005421493
111106,0.494491957271341
111107,0.39736493413743756
111109,0.37822459403026265
111110,0.5288599369067524
111111,0.4950507347716916
111113,0.4385995945751787
111114,0.5285468104152761
111115,0.5154133135372743
111116,0.4106188488440025
111117,0.436811280159444
111118,0.4886562005305152
111119,0.380223401683936
111120,0.40549670245550035
111121,0.3918497272362879
111122,0.4861004498357355
111123,0.3833672755134023
111124,0.4374245773338952
111125,0.5353262687774046
111126,0.4247092392514672
111128,0.5399591864784343
111129,0.4480441318857238
111130,0.5023352868682615
111131,0.4277776646261562
111132,0.4061708133815986
111133,0.5676254025694046
111134,0.4835997111388595
111135,0.4355699929138716
111136,0.3361115901841741
111137,0.4555800020597219
111138,0.4747779044115838
111139,0.42948586939591926
111140,0.4506858417673468
111141,0.36631931127799333
111143,0.41848097965469216
111144,0.37976709687244714
111145,0.37378843887262003
111147,0.5284334024115274
111148,0.37598905321799486
111149,0.48331486801190027
111150,0.48878220128084976
111151,0.4028208998148985
111152,0.4997236195232671
111153,0.34476295617588054
111154,0.5054618441139529
111155,0.3663953117196078
111156,0.5327403024692651
111157,0.42351558990309496
111158,0.4728882527387359
111159,0.39900351441035065
111160,0.49225019010725973
111161,0.4466732979715406
111162,0.3268796801524548
111163,0.5060621011274299
111164,0.43974857147087015
111166,0.3887615882090289
111167,0.38897582445260415
111170,0.4307174552190227
111171,0.31848972073989207
111178,0.49823079834482115
111179,0.46311963953476243
111181,0.42543200354305655
111183,0.4137477638206209
111184,0.5083864058017826
111185,0.502441839374701
111186,0.39926961159459773
111187,0.5109203594918141
111188,0.5054977198923071
111189,0.5092403768034859
111190,0.4008030267810304
111191,0.4750072555919338
111193,0.48244291431529307
111195,0.46683321083157775
111199,0.3856987594273363
111200,0.3659659493575008
111201,0.34464725187936135
111202,0.5181653981603656
111203,0.5274066829522273
111204,0.4574362288993421
111206,0.4921621117472396
111208,0.4859695833336514
111209,0.5280712425345155
111210,0.5574910711155042
111211,0.38723392805084456
111212,0.4715197111551218
111213,0.39986817303325384
111214,0.4079147002327299
111215,0.2734427602399068
111216,0.5034260262552314
111217,0.519228534053579
111218,0.43173490662816794
111219,0.4106535182080161
111220,0.5081825054980942
111221,0.33412291762349405
111223,0.5103065209393236
111224,0.37081891256733523
111225,0.4422830814937154
111226,0.43249269034415105
111227,0.4860991480946976
111229,0.45335771653211476
111230,0.4635087102874829
111231,0.5260367025212229
111232,0.40755140335229684
111234,0.49347409579083557
111235,0.47493374954814094
111236,0.4482119248785418
111237,0.3753587132152885
111238,0.6485758199271734
111239,0.38630975099476206
111240,0.48951908071012645
111241,0.5053477803635301
111242,0.3347747214899355
111243,0.5735615106092585
111244,0.40947956968123583
111245,0.5143647688269389
111246,0.41879326587547605
111247,0.3538138847036344
111248,0.4685439841672328
111249,0.49210350925640656
111250,0.37423346282920156
111251,0.497484487784682
111252,0.5423337495813315
111253,0.3987208231317925
111254,0.4997722285427694
111255,0.5445179273536651
111257,0.42738756714953
111259,0.2960316086853592
111260,0.48083040531243887
111261,0.45344678222140733
111264,0.5480454517523448
111265,0.451455240573253
111266,0.43154049432357056
111268,0.4018538677993334
111270,0.47133316677599973
111271,0.37360964786371204
111272,0.5345456715016247
111273,0.5098658890561458
111274,0.5075341628525848
111275,0.5316818600273867
111278,0.4047939052701761
111280,0.3852494310160153
111281,0.5329346494595271
111282,0.3401034855066663
111283,0.5180565616140242
111284,0.2503420374810151
111285,0.4234999550306443
111286,0.483097923210535
111287,0.44449384740287595
111288,0.3811171954193603
111289,0.4630215145712253
111291,0.5322222638891093
111292,0.42422558083769046
111293,0.30082807395031497
111296,0.5997000126733188
111297,0.514398342400496
111298,0.4707436243678105
111299,0.464980217774411
111300,0.4839633205023817
111301,0.29674478823603434
111302,0.5097995276232989
111303,0.4649399931126899
111304,0.3235077042085575
111305,0.5013569789111207
111306,0.37708542602784123
111307,0.4593564805767287
111308,0.45398873893770425
111309,0.4668164412934072
111310,0.3616421985159283
111311,0.3501452587751098
111312,0.343131977523689
111313,0.4922193967959591
111314,0.38209635037753087
111316,0.4605284488502004
111317,0.38972229571835304
111319,0.47620106656664596
111320,0.4550869592288162
111321,0.4222231132986428
111322,0.3602984919668592
111323,0.4323149464850009
111324,0.5143296695534259
111325,0.4043224469195388
111326,0.37460863945145045
111329,0.29291879400602544
111330,0.3854196424047672
111331,0.38224039206109334
111333,0.4784516079762702
111334,0.26876989224569375
111335,0.495688958648246
111336,0.46605132496819374
111337,0.40060543013336486
111339,0.5445355593181813
111340,0.405553577127926
111341,0.4054839146163909
111342,0.5147360953085728
111346,0.5845913946598267
111348,0.5089357963894968
111349,0.5124915077269894
111350,0.3058264711493983
111351,0.40605914165332363
111352,0.42700830723326155
111353,0.37381151173148003
111354,0.48359423012995995
111355,0.2897799361724932
111357,0.44751690586425974
111358,0.4569986434195309
111360,0.4183254717119767
111361,0.41337242131003443
111362,0.46529128123036434
111363,0.4924488383068763
111364,0.5092761125553071
111365,0.4902947391842762
111366,0.3135272993705734
111369,0.47421042666837127
111370,0.46994282013175215
111371,0.46818223410892434
111372,0.5229730571793825
111373,0.46741545767623627
111374,0.38530672268094845
111375,0.37871599502676406
111376,0.54280043873326
111377,0.40577771327986906
111378,0.38945300263191596
111379,0.36783966586504907
111380,0.41979098084479033
111381,0.41996970286145874
111382,0.3850230234437884
111383,0.4519920261126931
111384,0.4939734051678583
111385,0.3726593936789981
111386,0.31824508037944715
111387,0.45383854996654555
111388,0.5168402002883103
111389,0.42586834377832933
111390,0.370056148190643
111392,0.39838790843448707
111393,0.46784325670566024
111394,0.4522444188979822
111395,0.5145990565109054
111396,0.3546319878481135
111397,0.3645963145171982
111398,0.5232765350571481
111399,0.5403453752130665
111400,0.4675397556591611
111401,0.3471773038130168
111402,0.44544709059466486
111403,0.5655928319480423
111404,0.4699640579974328
111405,0.4532416266669021
111406,0.3411876426605228
111407,0.42739520100179323
111409,0.5630171971092801
111410,0.4870626267082006
111411,0.3412028815159272
111413,0.412844040839447
111414,0.4183880786595851
111415,0.5129828260933972
111416,0.44151293030151023
111417,0.377086156118147
111418,0.3983971960464728
111420,0.43370350787500944
111421,0.3771455547488788
111424,0.47514434683725376
111425,0.5498667868521825
111426,0.375754569898423
111427,0.44953654004220833
111428,0.444466578653822
111429,0.6058058690928725
111430,0.4135033781190915
111431,0.3517046012127429
111432,0.38493454420370155
111433,0.5360227618716977
111434,0.5325542234518146
111435,0.46555062766307953
111436,0.4095128573550374
111437,0.3274638670278951
111438,0.38220464620503153
111440,0.4368304364251404
111441,0.49796925113117385
111442,0.48078277029870664
111443,0.44043184665127955
111444,0.47306145764111507
111445,0.36652249317105023
111446,0.37082142705507737
111447,0.4476088830158232
111448,0.4634616985455624
111449,0.5181388876713707
111450,0.46118079671972606
111451,0.3122517816999017
111453,0.48019284262052647
111454,0.4164675379287874
111455,0.4872266198382644
111457,0.4627861212716291
111458,0.5070124551106886
111459,0.39010284231032977
111460,0.3553679805228213
111461,0.483539810243041
111462,0.39449814040082115
111463,0.4022404016432392
111464,0.37686941327319595
111465,0.3496998149369379
111466,0.4474779750425388
111468,0.48336420815257797
111469,0.43258647525522465
111470,0.4357540235494702
111471,0.5016297446988528
111472,0.5236226971653614
111473,0.39361430313531753
111474,0.41381127704884135
111475,0.44618209012106247
111476,0.33459786329198943
111477,0.4714067508375421
111479,0.4918787791744258
111480,0.46147515916741716
111481,0.4101357482064258
111483,0.3197897846083044
111484,0.6296645286743681
111485,0.39321809845263594
111486,0.4637557847437922
111487,0.4417487484567328
111489,0.5194277657840372
111490,0.3931571635850841
111491,0.41857619200947577
111492,0.535453782285198
111493,0.5098756146384053
111494,0.46466535125735847
111495,0.2995893134163544
111496,0.2980489132413897
111497,0.42930307750635643
111498,0.45868476884187825
111499,0.34590275268559534
111500,0.508541307625879
111501,0.2988350511724781
111502,0.3931400830490875
111504,0.49565702275240764
111505,0.45303822169424024
111506,0.46596449192875145
111507,0.4864649132174589
111508,0.4447650531095013
111509,0.46348883668456603
111511,0.5244874274780272
111513,0.5127633943988165
111514,0.38454877259171527
111515,0.3801470392800854
111516,0.38393368622326196
111517,0.375502157121609
111519,0.4857460636347239
111520,0.4014087892371356
111521,0.4156151704381181
111522,0.4490138211495541
111523,0.4423435322855898
111524,0.38115404962533717
111525,0.47730724805942837
111526,0.4750382075250149
111527,0.42911381507051366
111528,0.3967425583609172
111529,0.41626102995486
111530,0.4026176907381078
111531,0.43184921408704435
111533,0.4646330899881206
111534,0.35738968175068464
111535,0.4830456115794762
111536,0.44818415989103194
111538,0.43014342596107685
111539,0.2731921311226881
111540,0.3724718463011556
111542,0.4853403168929045
111543,0.36855208417780966
111545,0.48532296114855994
111546,0.40996664019445056
111547,0.5638108519732493
111548,0.4846568513891368
111549,0.5157045010735859
111551,0.4694443182003029
111552,0.5165938341462015
111553,0.38417312481575433
111555,0.49640300395066717
111556,0.49009511808475853
111557,0.49897315035297884
111558,0.6173041786135752
111559,0.40411291681905004
111561,0.3924605285486811
111562,0.4156164455516414
111563,0.43719383865085176
111564,0.3794390467116798
111565,0.5307992379677569
111568,0.4457848321406948
111569,0.4348870284449257
111570,0.5040924621359896
111571,0.4716001290760052
111572,0.5136650493196151
111573,0.4490742864269028
111574,0.4887542750487316
111575,0.45768131924856065
111576,0.4880636492990688
111577,0.4527991788411883
111578,0.41881543800683974
111579,0.4637113911602852
111580,0.4864328618583854
111581,0.44846440347282146
111582,0.4917487296369665
111583,0.4878759590087364
111584,0.44771998328370427
111585,0.5283312978282397
111586,0.5194753649301884
111587,0.40041560086564076
111588,0.555067361646949
111589,0.45691945556569147
111590,0.4400947931051346
111591,0.4002082512602498
111593,0.5060821258877588
111594,0.5341720414664106
111595,0.5209848589767779
111596,0.5218553699263282
111597,0.5034696496697746
111598,0.39015160295087403
111599,0.54029373064384
111600,0.3437214783680905
111601,0.4372923155435898
111602,0.38310341949159155
111603,0.2733849097872928
111604,0.4307702495203232
111605,0.3416357706814062
111606,0.47029151262911906
111607,0.4399930835278577
111608,0.5109734282843404
111609,0.4898029097944128
111610,0.4795227278827778
111611,0.413034840784488
111612,0.4208043814192147
111613,0.580876206369184
111614,0.4633447665550125
111615,0.3920407688582811
111616,0.26558331864182533
111617,0.42873326729332467
111619,0.4866998178096411
111621,0.36963798653728425
111622,0.4015467543545393
111623,0.3355409744542247
111624,0.4246358153008039
111625,0.4022706983105796
111626,0.49616214828744976
111628,0.4350628261433008
111629,0.51025573282685
111630,0.5782699962530949
111631,0.605790073844115
111632,0.5227255679665609
111633,0.4871120353948372
111634,0.34462118255659524
111635,0.3902889208847443
111636,0.4743919298220368
111637,0.49318201781712667
111638,0.4306253505207437
111639,0.345777529203481
111640,0.4570044215634199
111642,0.43820576657901356
111643,0.3763509534743476
111644,0.5264244788206552
111645,0.4156387760859809
111647,0.5043995825919166
111648,0.5060203631174361
111649,0.43081500529765226
111650,0.47554573508585085
111651,0.39809160700437995
111653,0.2427992786870728
111654,0.4520532817523381
111655,0.4122653700008136
111656,0.5574821378542942
111658,0.41477904292646733
111659,0.5415791412206349
111660,0.40280341252696583
111661,0.458255240960226
111662,0.5376220513202166
111663,0.46976608928454683
111666,0.35423741864653985
111667,0.34804655893820263
111668,0.5110847098183923
111670,0.45328274154128406
111671,0.3777896195905267
111672,0.4648004458436276
111674,0.48592733783616615
111675,0.414577477771875
111676,0.30616189622098333
111677,0.36647166168098877
111678,0.40998756664099467
111679,0.4593960242456816
111680,0.47635636030314726
111681,0.5177058336391176
111682,0.49839390647204557
111683,0.4338492195840278
111684,0.4482598522321457
111685,0.5350939737596839
111686,0.4373981313607314
111690,0.37773776995941977
111691,0.4349877338857107
111692,0.41599158884485526
111693,0.5010857578827906
111696,0.40518012550630733
111697,0.42157637767741585
111699,0.5230677476598121
111700,0.41871194048365795
111701,0.4510263463043895
111702,0.3875053593797747
111704,0.3135916355535801
111705,0.38850969797335805
111706,0.4096325157472566
111707,0.3750924937591624
111708,0.4277213140230895
111710,0.3290421879603369
111711,0.3771952464701339
111713,0.4842985416724216
111714,0.5028300226484879
111716,0.5122359251330538
111717,0.4520374450957644
111718,0.4983397198237397
111719,0.46215966055756935
111720,0.46704618763051975
111721,0.5116952869186617
111722,0.3857154386351626
111723,0.29047376069922887
111725,0.3872737727907438
111726,0.5098735154839884
111727,0.408823211982408
111728,0.2880358041896545
111729,0.47307854613087247
111731,0.4344558793044405
111732,0.4295635648896282
111733,0.4846488584759653
111734,0.4202800308773194
111735,0.4859752229485343
111736,0.5147101868456891
111737,0.4217768167343724
111738,0.36328137506289965
111739,0.4088545073001648
111740,0.48828857742945286
111741,0.3795534039638656
111742,0.5239719006460511
111743,0.5055493032102605
111744,0.49390518638237896
111745,0.4141940167311154
111746,0.36589173216377147
111748,0.4940394249353378
111749,0.5213524634380395
111750,0.4336911746353401
111751,0.4103032068934383
111752,0.422000109509851
111753,0.47179907132161003
111754,0.5698692365165352
111755,0.5044551821431543
111756,0.3515902345054586
111757,0.47484004101796395
111758,0.4782022577537354
111759,0.43291626002750194
111762,0.4970738056508252
111764,0.3834284730935826
111765,0.478140836496699
111766,0.49857742332402843
111767,0.4141321649610114
111768,0.4905953985458531
111769,0.38434555316464536
111770,0.4277043720332927
111771,0.312460967792279
111772,0.3921822972937644
111773,0.4011923387697588
111774,0.482083819809451
111775,0.48266097553264103
111778,0.526360758123385
111779,0.40724052257696325
111780,0.4132065437459012
111782,0.28124596909727617
111783,0.4326543315223579
111784,0.5880462288665591
111785,0.5340481550859464
111786,0.48910686921102786
111787,0.35822281488764773
111788,0.4820496367549343
111789,0.5071987775995205
111790,0.43149341447158446
111791,0.4562853987309114
111792,0.3431970860803088
111794,0.4908242188904652
111795,0.5818306984581735
111796,0.48528133701889015
111797,0.48097437988093106
111798,0.3808297191123852
111799,0.49394908253615116
111800,0.5436433354508964
111801,0.48178779429155644
111802,0.4578296283877065
111803,0.33965638895150313
111805,0.5367666162448979
111806,0.5722434136494653
111807,0.3020205225632522
111808,0.45110861644244754
111809,0.4831279603833984
111811,0.5278464894640649
111812,0.4943668114607985
111813,0.4375580867454408
111814,0.3825673957374203
111815,0.2928389272168736
111817,0.3702147126598955
111819,0.49770934603445266
111820,0.5095673878905749
111821,0.4647263046306238
111822,0.389897811610872
111823,0.434035687981081
111824,0.5438951053673398
111825,0.4410542135166197
111826,0.47080964129721514
111827,0.4580609905958629
111828,0.4136328686615267
111829,0.37322119795759273
111831,0.41433865597838204
111833,0.46432381420474117
111834,0.36971226804524626
111835,0.4038165315048923
111836,0.35410307821231396
111837,0.26673682445029456
111838,0.3962738448803194
111839,0.45181943274195885
111840,0.4786805361925115
111844,0.4269093377108196
111845,0.47439408067742145
111847,0.416529971747461
111849,0.4262472738465324
111850,0.4610202152098399
111851,0.4550751384696558
111852,0.47489565720880367
111853,0.5169204663708324
111854,0.5308577866853736
111855,0.4355206065736071
111858,0.47001719882301074
111859,0.5204379099793867
111860,0.33543147095473214
111861,0.3916880785578786
111862,0.5565608568398402
111863,0.4563678266820369
111864,0.49444134606811274
111865,0.5126992636206696
111866,0.3754649282449951
111867,0.3711825954399709
111868,0.43825424635129495
111869,0.38368042889281007
111870,0.37493702980880755
111871,0.4404724039325271
111872,0.22623492091416175
111873,0.5029851378620838
111874,0.4355413713521065
111875,0.526276799277691
111876,0.4527471193665164
111878,0.6056772240221263
111879,0.2514835187443568
111880,0.4102755772849399
111881,0.39373109855280874
111884,0.4857761116255561
111885,0.45737592413196054
111886,0.3847395048612825
111887,0.4760069736346924
111888,0.505649698837296
111889,0.48269311818770344
111890,0.4989125492650364
111892,0.39708287919175184
111894,0.5272765407786589
111895,0.4989088712096599
111896,0.36471617858029765
111897,0.33760431031615795
111898,0.506028480695454
111899,0.3856525789991407
111900,0.4840678046864222
111902,0.28958271748245273
111903,0.33428768347178744
111904,0.5218237649459433
111905,0.46796959637825397
111906,0.4694138674777749
111907,0.4137995673493088
111908,0.4038802851615513
111909,0.42542087279915275
111910,0.5769281720059878
111911,0.37821410068505334
111914,0.5058208473069363
111915,0.507808599650486
111916,0.4963109946120667
111917,0.5442228159655761
111918,0.5212493650118838
111919,0.46343324583283835
111920,0.55949866041234
111921,0.5184196933029427
111922,0.4770447563313229
111923,0.2936960149651257
111924,0.44428211303397064
111925,0.4853234759504499
111926,0.4124259470176809
111927,0.4205471334228931
111928,0.5122080692733413
111929,0.48161850016810975
111930,0.44851720149891905
111931,0.4339660625873596
111932,0.35579279935251623
111933,0.5253662793855812
111934,0.48810858139863833
111935,0.4477594712987443
111936,0.3644296807092155
111937,0.4747751791657473
111938,0.3784647210278203
111939,0.4415294476709438
111940,0.5022179853942186
111941,0.3307829203545639
111942,0.41399025237619047
111943,0.4826516151944886
111944,0.3857203249921291
111945,0.5636932303384594
111946,0.36266243822660676
111947,0.4219856465116164
111948,0.458682709533675
111949,0.4128390497193994
111950,0.42023825371042667
111951,0.3961044522364578
111952,0.36312986547155074
111953,0.5715368754834828
111954,0.44832537405682926
111956,0.40810579648362955
111957,0.3822834077490707
111959,0.3277992701210241
111961,0.415431435007869
111962,0.35521734483176876
111963,0.4911051594939517
111964,0.4270398980953902
111965,0.35560809871954
111966,0.48882324336595206
111968,0.4441074011801927
111969,0.48183999003996225
111970,0.36489483726246075
111971,0.45511520283474954
111972,0.3637558401623868
111973,0.48213198409912716
111974,0.3979956419482332
111975,0.44619287303991073
111976,0.38274465241934763
111977,0.43485967497151506
111978,0.3695001869824964
111979,0.5057850166465404
111980,0.4981686106680538
111981,0.48791679767601215
111982,0.48700499111686885
111983,0.47225203587086
111984,0.47182567379567925
111985,0.47828233891551414
111986,0.42447488597082345
111987,0.3274522174819232
111988,0.4579985348781579
111989,0.5319015938748858
111990,0.4782755069844875
111991,0.47950563769213034
111992,0.339486437690054
111993,0.4311644611073624
111994,0.4114894884971195
111995,0.3192301190180599
111996,0.44025986375030324
111997,0.5100832653472906
111998,0.3507075594188306
111999,0.4205541555309881
112001,0.33110192133209193
112002,0.45079945393802806
112004,0.39631775323442636
112005,0.3640474025072274
112006,0.4004780341769968
112007,0.5127489862160239
112008,0.46535547736174154
112009,0.44297675749029475
112010,0.3374407624307574
112011,0.46536120829553257
112012,0.3295169095725267
112013,0.3605117472530818
112014,0.4190838956801027
112016,0.5267748496848438
112017,0.45230824245442924
112018,0.49534578415143893
112021,0.5555146417720825
112022,0.3859926926975362
112023,0.4798720888271772
112024,0.36988098788469775
112025,0.5435145058432291
112026,0.3739908690239813
112027,0.5102145606633981
112030,0.48370494173700423
112032,0.45647389405215294
112033,0.3618890546216899
112034,0.36480510968180624
112035,0.5310488408414838
112036,0.5356340816365699
112037,0.38052318792528156
112038,0.4510572760980769
112040,0.4514631031022058
112041,0.3438950773500895
112043,0.45204498252945596
112044,0.3585682702575606
112045,0.35576180273375096
112046,0.4095173603508414
112047,0.46211372165692255
112048,0.4596854557274094
112050,0.4511619979623808
112051,0.367585251250927
112053,0.46122630325276626
112056,0.4576926795179985
112057,0.4379624081671994
112058,0.4710293155960968
112059,0.5417585252443321
112060,0.42216192024059407
112061,0.3989630520432668
112062,0.39076470444674505
112064,0.4455998500487518
112065,0.45370263351563456
112066,0.474985868712404
112067,0.43246507630658787
112068,0.4208563483095284
112069,0.5282978431521329
112072,0.375759442472782
